timestamp,value_mgdl,value_mmol,trend
2023-02-22T01:56:50Z,143,7.9,flat
2023-02-22T01:51:50Z,145,8.1,flat
2023-02-22T01:46:50Z,151,8.4,flat
2023-02-22T01:41:51Z,156,8.7,flat
2023-02-22T01:36:50Z,158,8.8,flat
2023-02-22T01:31:51Z,163,9.1,flat
2023-02-22T01:26:51Z,166,9.2,flat
2023-02-22T01:21:51Z,170,9.4,flat
2023-02-22T01:16:51Z,173,9.6,flat
2023-02-22T01:11:52Z,178,9.9,flat
2023-02-22T01:06:51Z,180,10.0,flat
2023-02-22T01:01:51Z,182,10.1,flat
2023-02-22T00:56:52Z,181,10.1,flat
2023-02-22T00:51:51Z,182,10.1,flat
2023-02-22T00:46:51Z,182,10.1,flat
2023-02-22T00:41:52Z,179,9.9,flat
2023-02-22T00:36:51Z,176,9.8,flat
2023-02-22T00:31:52Z,176,9.8,flat
2023-02-22T00:26:52Z,175,9.7,flat
2023-02-22T00:21:52Z,173,9.6,flat
2023-02-22T00:16:51Z,169,9.4,flat
2023-02-22T00:11:52Z,166,9.2,flat
2023-02-22T00:06:52Z,163,9.1,flat
2023-02-22T00:01:52Z,161,8.9,flat
2023-02-21T23:56:52Z,158,8.8,flat
2023-02-21T23:51:52Z,157,8.7,flat
2023-02-21T23:46:52Z,154,8.6,flat
2023-02-21T23:41:51Z,154,8.6,flat
2023-02-21T23:36:51Z,154,8.6,flat
2023-02-21T23:31:52Z,154,8.6,flat
2023-02-21T23:26:52Z,157,8.7,flat
2023-02-21T23:21:51Z,161,8.9,flat
2023-02-21T23:16:52Z,163,9.1,flat
2023-02-21T23:11:52Z,168,9.3,flat
2023-02-21T23:06:52Z,171,9.5,flat
2023-02-21T23:01:52Z,175,9.7,flat
2023-02-21T22:56:51Z,181,10.1,flat
2023-02-21T22:51:52Z,187,10.4,flat
2023-02-21T22:46:51Z,188,10.4,flat
2023-02-21T22:41:51Z,191,10.6,flat
2023-02-21T22:36:52Z,192,10.7,flat
2023-02-21T22:31:52Z,193,10.7,flat
2023-02-21T22:26:51Z,193,10.7,flat
2023-02-21T22:21:51Z,195,10.8,flat
2023-02-21T22:16:52Z,195,10.8,flat
2023-02-21T22:11:51Z,199,11.1,flat
2023-02-21T22:06:52Z,197,10.9,flat
2023-02-21T22:01:51Z,194,10.8,flat
2023-02-21T21:56:51Z,191,10.6,flat
2023-02-21T21:51:52Z,190,10.6,flat
2023-02-21T21:46:52Z,191,10.6,flat
2023-02-21T21:41:51Z,191,10.6,flat
2023-02-21T21:36:51Z,189,10.5,flat
2023-02-21T21:31:52Z,186,10.3,flat
2023-02-21T21:26:52Z,182,10.1,flat
2023-02-21T21:21:52Z,178,9.9,flat
2023-02-21T21:16:51Z,172,9.6,flat
2023-02-21T21:11:52Z,170,9.4,flat
2023-02-21T21:06:52Z,170,9.4,flat
2023-02-21T21:01:51Z,170,9.4,flat
2023-02-21T20:56:52Z,170,9.4,flat
2023-02-21T20:51:52Z,168,9.3,flat
2023-02-21T20:46:52Z,164,9.1,flat
2023-02-21T20:41:52Z,159,8.8,flat
2023-02-21T20:36:52Z,154,8.6,flat
2023-02-21T20:31:51Z,151,8.4,flat
2023-02-21T20:26:52Z,148,8.2,flat
2023-02-21T20:21:51Z,146,8.1,flat
2023-02-21T20:16:52Z,143,7.9,flat
2023-02-21T20:11:52Z,142,7.9,flat
2023-02-21T20:06:51Z,138,7.7,flat
2023-02-21T20:01:51Z,137,7.6,flat
2023-02-21T19:56:51Z,136,7.6,flat
2023-02-21T19:51:52Z,136,7.6,flat
2023-02-21T19:46:52Z,138,7.7,flat
2023-02-21T19:41:51Z,141,7.8,flat
2023-02-21T19:36:51Z,143,7.9,flat
2023-02-21T19:31:52Z,144,8.0,flat
2023-02-21T19:26:52Z,146,8.1,flat
2023-02-21T19:21:52Z,148,8.2,flat
2023-02-21T19:16:52Z,149,8.3,flat
2023-02-21T19:11:52Z,149,8.3,flat
2023-02-21T19:06:52Z,149,8.3,flat
2023-02-21T19:01:52Z,154,8.6,flat
2023-02-21T18:56:52Z,156,8.7,flat
2023-02-21T18:51:52Z,159,8.8,flat
2023-02-21T18:46:51Z,161,8.9,flat
2023-02-21T18:41:51Z,162,9.0,flat
2023-02-21T18:36:52Z,164,9.1,flat
2023-02-21T18:31:52Z,166,9.2,flat
2023-02-21T18:26:52Z,168,9.3,flat
2023-02-21T18:21:52Z,172,9.6,flat
2023-02-21T18:16:52Z,175,9.7,flat
2023-02-21T18:11:52Z,178,9.9,flat
2023-02-21T18:06:52Z,180,10.0,flat
2023-02-21T18:01:51Z,182,10.1,flat
2023-02-21T17:56:52Z,184,10.2,flat
2023-02-21T17:51:52Z,184,10.2,flat
2023-02-21T17:46:52Z,185,10.3,flat
2023-02-21T17:41:52Z,189,10.5,flat
2023-02-21T17:36:52Z,195,10.8,flat
2023-02-21T17:31:52Z,200,11.1,flat
2023-02-21T17:26:51Z,201,11.2,flat
2023-02-21T17:21:52Z,200,11.1,fortyFiveUp
2023-02-21T17:16:52Z,196,10.9,fortyFiveUp
2023-02-21T17:11:51Z,198,11.0,singleUp
2023-02-21T17:06:52Z,190,10.6,singleUp
2023-02-21T17:01:52Z,177,9.8,singleUp
2023-02-21T16:56:52Z,164,9.1,fortyFiveUp
2023-02-21T16:51:52Z,154,8.6,fortyFiveUp
2023-02-21T16:46:52Z,146,8.1,singleUp
2023-02-21T16:41:51Z,138,7.7,fortyFiveUp
2023-02-21T16:36:52Z,122,6.8,fortyFiveUp
2023-02-21T16:31:52Z,106,5.9,flat
2023-02-21T16:26:52Z,102,5.7,flat
2023-02-21T16:21:52Z,100,5.6,flat
2023-02-21T16:16:52Z,97,5.4,flat
2023-02-21T16:11:52Z,94,5.2,flat
2023-02-21T16:06:51Z,94,5.2,flat
2023-02-21T16:01:52Z,96,5.3,flat
2023-02-21T15:56:52Z,98,5.4,flat
2023-02-21T15:51:52Z,100,5.6,flat
2023-02-21T15:46:52Z,101,5.6,flat
2023-02-21T15:41:52Z,103,5.7,flat
2023-02-21T15:36:52Z,105,5.8,flat
2023-02-21T15:31:52Z,108,6.0,flat
2023-02-21T15:26:52Z,110,6.1,flat
2023-02-21T15:21:52Z,110,6.1,flat
2023-02-21T15:16:52Z,111,6.2,flat
2023-02-21T15:11:52Z,112,6.2,flat
2023-02-21T15:06:51Z,113,6.3,flat
2023-02-21T15:01:52Z,114,6.3,flat
2023-02-21T14:56:52Z,115,6.4,flat
2023-02-21T14:51:52Z,115,6.4,flat
2023-02-21T14:46:52Z,112,6.2,flat
2023-02-21T14:41:52Z,110,6.1,flat
2023-02-21T14:36:52Z,111,6.2,flat
2023-02-21T14:31:51Z,116,6.4,flat
2023-02-21T14:26:52Z,115,6.4,flat
2023-02-21T14:21:52Z,115,6.4,flat
2023-02-21T14:16:52Z,117,6.5,flat
2023-02-21T14:11:52Z,118,6.6,flat
2023-02-21T14:06:51Z,120,6.7,flat
2023-02-21T14:01:52Z,124,6.9,flat
2023-02-21T13:56:51Z,126,7.0,flat
2023-02-21T13:51:51Z,127,7.1,flat
2023-02-21T13:46:52Z,122,6.8,flat
2023-02-21T13:41:52Z,117,6.5,flat
2023-02-21T13:36:52Z,115,6.4,flat
2023-02-21T13:31:52Z,118,6.6,fortyFiveUp
2023-02-21T13:26:52Z,122,6.8,fortyFiveUp
2023-02-21T13:21:51Z,121,6.7,singleUp
2023-02-21T13:16:52Z,94,5.2,flat
2023-02-21T13:11:52Z,83,4.6,flat
2023-02-21T13:06:52Z,79,4.4,flat
2023-02-21T13:01:52Z,76,4.2,flat
2023-02-21T12:56:52Z,73,4.1,flat
2023-02-21T12:51:52Z,71,3.9,fortyFiveDown
2023-02-21T12:46:52Z,70,3.9,fortyFiveDown
2023-02-21T12:41:52Z,74,4.1,fortyFiveDown
2023-02-21T12:36:52Z,84,4.7,fortyFiveDown
2023-02-21T12:31:52Z,100,5.6,flat
2023-02-21T12:26:52Z,108,6.0,flat
2023-02-21T12:21:51Z,112,6.2,flat
2023-02-21T12:16:52Z,111,6.2,flat
2023-02-21T12:11:52Z,109,6.1,flat
2023-02-21T12:06:52Z,109,6.1,flat
2023-02-21T12:01:52Z,112,6.2,flat
2023-02-21T11:56:52Z,116,6.4,flat
2023-02-21T11:51:52Z,121,6.7,flat
2023-02-21T11:46:52Z,121,6.7,flat
2023-02-21T11:41:52Z,121,6.7,flat
2023-02-21T11:36:52Z,123,6.8,flat
2023-02-21T11:31:52Z,124,6.9,flat
2023-02-21T11:26:52Z,127,7.1,flat
2023-02-21T11:21:52Z,131,7.3,flat
2023-02-21T11:16:51Z,133,7.4,flat
2023-02-21T11:11:52Z,132,7.3,flat
2023-02-21T11:06:52Z,132,7.3,flat
2023-02-21T11:01:52Z,131,7.3,flat
2023-02-21T10:56:52Z,131,7.3,flat
2023-02-21T10:51:52Z,130,7.2,flat
2023-02-21T10:46:52Z,129,7.2,flat
2023-02-21T10:41:52Z,127,7.1,flat
2023-02-21T10:36:52Z,125,6.9,flat
2023-02-21T10:31:52Z,125,6.9,flat
2023-02-21T10:26:52Z,124,6.9,flat
2023-02-21T10:21:52Z,124,6.9,flat
2023-02-21T10:16:52Z,123,6.8,flat
2023-02-21T10:11:52Z,122,6.8,flat
2023-02-21T10:06:52Z,126,7.0,flat
2023-02-21T10:01:52Z,129,7.2,flat
2023-02-21T09:56:52Z,129,7.2,flat
2023-02-21T09:51:52Z,130,7.2,flat
2023-02-21T09:46:52Z,130,7.2,flat
2023-02-21T09:41:52Z,130,7.2,flat
2023-02-21T09:36:52Z,131,7.3,flat
2023-02-21T09:31:52Z,132,7.3,flat
2023-02-21T09:26:52Z,132,7.3,flat
2023-02-21T09:21:52Z,131,7.3,flat
2023-02-21T09:16:52Z,131,7.3,flat
2023-02-21T09:11:52Z,132,7.3,flat
2023-02-21T09:06:52Z,135,7.5,flat
2023-02-21T09:01:52Z,137,7.6,flat
2023-02-21T08:56:52Z,138,7.7,flat
2023-02-21T08:51:52Z,138,7.7,flat
2023-02-21T08:46:52Z,137,7.6,flat
2023-02-21T08:41:52Z,137,7.6,flat
2023-02-21T08:36:52Z,136,7.6,flat
2023-02-21T08:31:52Z,135,7.5,flat
2023-02-21T08:26:52Z,136,7.6,flat
2023-02-21T08:21:52Z,135,7.5,flat
2023-02-21T08:16:53Z,134,7.4,flat
2023-02-21T08:11:52Z,132,7.3,flat
2023-02-21T08:06:52Z,132,7.3,flat
2023-02-21T08:01:52Z,131,7.3,flat
2023-02-21T07:56:52Z,130,7.2,flat
2023-02-21T07:51:52Z,128,7.1,flat
2023-02-21T07:46:53Z,124,6.9,flat
2023-02-21T07:41:52Z,123,6.8,flat
2023-02-21T07:36:52Z,122,6.8,flat
2023-02-21T07:31:52Z,124,6.9,flat
2023-02-21T07:26:52Z,127,7.1,flat
2023-02-21T07:21:52Z,127,7.1,flat
2023-02-21T07:16:52Z,127,7.1,flat
2023-02-21T07:11:52Z,128,7.1,flat
2023-02-21T07:06:52Z,129,7.2,flat
2023-02-21T07:01:52Z,131,7.3,flat
2023-02-21T06:56:52Z,131,7.3,flat
2023-02-21T06:51:52Z,131,7.3,flat
2023-02-21T06:46:52Z,135,7.5,flat
2023-02-21T06:41:52Z,138,7.7,flat
2023-02-21T06:36:52Z,138,7.7,flat
2023-02-21T06:31:52Z,137,7.6,flat
2023-02-21T06:26:52Z,137,7.6,flat
2023-02-21T06:21:52Z,137,7.6,flat
2023-02-21T06:16:52Z,137,7.6,fortyFiveDown
2023-02-21T06:11:53Z,139,7.7,fortyFiveDown
2023-02-21T06:06:52Z,144,8.0,fortyFiveDown
2023-02-21T06:01:52Z,155,8.6,fortyFiveDown
2023-02-21T05:56:52Z,166,9.2,fortyFiveDown
2023-02-21T05:51:52Z,173,9.6,fortyFiveDown
2023-02-21T05:46:52Z,179,9.9,fortyFiveDown
2023-02-21T05:41:52Z,185,10.3,fortyFiveDown
2023-02-21T05:36:53Z,194,10.8,fortyFiveDown
2023-02-21T05:31:52Z,203,11.3,flat
2023-02-21T05:26:52Z,213,11.8,flat
2023-02-21T05:21:52Z,219,12.2,flat
2023-02-21T05:16:52Z,218,12.1,flat
2023-02-21T05:11:52Z,218,12.1,flat
2023-02-21T05:06:52Z,222,12.3,flat
2023-02-21T05:01:53Z,225,12.5,flat
2023-02-21T04:56:52Z,228,12.7,fortyFiveUp
2023-02-21T04:51:52Z,227,12.6,fortyFiveUp
2023-02-21T04:46:52Z,222,12.3,fortyFiveUp
2023-02-21T04:41:53Z,215,11.9,fortyFiveUp
2023-02-21T04:36:52Z,209,11.6,fortyFiveUp
2023-02-21T04:31:52Z,199,11.1,flat
2023-02-21T04:26:52Z,193,10.7,flat
2023-02-21T04:21:52Z,187,10.4,flat
2023-02-21T04:16:52Z,183,10.2,flat
2023-02-21T04:11:53Z,183,10.2,flat
2023-02-21T04:06:52Z,185,10.3,flat
2023-02-21T04:01:52Z,186,10.3,flat
2023-02-21T03:56:52Z,186,10.3,flat
2023-02-21T03:51:52Z,183,10.2,flat
2023-02-21T03:46:52Z,183,10.2,flat
2023-02-21T03:41:52Z,181,10.1,flat
2023-02-21T03:36:52Z,180,10.0,flat
2023-02-21T03:31:52Z,178,9.9,flat
2023-02-21T03:26:52Z,177,9.8,flat
2023-02-21T03:21:52Z,174,9.7,flat
2023-02-21T03:16:52Z,169,9.4,flat
2023-02-21T03:11:53Z,165,9.2,flat
2023-02-21T03:06:53Z,160,8.9,flat
2023-02-21T03:01:53Z,157,8.7,flat
2023-02-21T02:56:52Z,156,8.7,flat
2023-02-21T02:51:52Z,159,8.8,flat
2023-02-21T02:46:52Z,163,9.1,flat
2023-02-21T02:41:52Z,166,9.2,fortyFiveDown
2023-02-21T02:36:52Z,168,9.3,fortyFiveDown
2023-02-21T02:31:52Z,173,9.6,fortyFiveDown
2023-02-21T02:26:53Z,182,10.1,fortyFiveDown
2023-02-21T02:21:52Z,192,10.7,flat
2023-02-21T02:16:52Z,196,10.9,flat
2023-02-21T02:11:52Z,199,11.1,flat
2023-02-21T02:06:52Z,202,11.2,flat
2023-02-21T02:01:52Z,205,11.4,flat
2023-02-21T01:56:52Z,207,11.5,flat
2023-02-21T01:51:52Z,210,11.7,flat
2023-02-21T01:46:52Z,211,11.7,flat
2023-02-21T01:41:53Z,212,11.8,flat
2023-02-21T01:36:53Z,210,11.7,flat
2023-02-21T01:31:52Z,208,11.6,flat
2023-02-21T01:26:52Z,206,11.4,flat
2023-02-21T01:21:52Z,201,11.2,flat
2023-02-21T01:16:52Z,197,10.9,flat
2023-02-21T01:11:53Z,195,10.8,flat
2023-02-21T01:06:53Z,192,10.7,flat
2023-02-21T01:01:52Z,193,10.7,flat
2023-02-21T00:56:52Z,192,10.7,flat
2023-02-21T00:51:52Z,190,10.6,flat
2023-02-21T00:46:53Z,187,10.4,flat
2023-02-21T00:41:52Z,185,10.3,flat
2023-02-21T00:36:52Z,184,10.2,flat
2023-02-21T00:31:53Z,183,10.2,flat
2023-02-21T00:26:53Z,181,10.1,flat
2023-02-21T00:21:52Z,177,9.8,flat
2023-02-21T00:16:52Z,172,9.6,flat
2023-02-21T00:11:53Z,168,9.3,flat
2023-02-21T00:06:52Z,166,9.2,flat
2023-02-21T00:01:52Z,163,9.1,flat
2023-02-20T23:56:52Z,161,8.9,flat
2023-02-20T23:51:52Z,157,8.7,flat
2023-02-20T23:46:52Z,151,8.4,flat
2023-02-20T23:41:52Z,150,8.3,flat
2023-02-20T23:36:53Z,150,8.3,flat
2023-02-20T23:31:52Z,146,8.1,fortyFiveUp
2023-02-20T23:26:53Z,142,7.9,fortyFiveUp
2023-02-20T23:21:52Z,138,7.7,fortyFiveUp
2023-02-20T23:16:52Z,132,7.3,fortyFiveUp
2023-02-20T23:11:52Z,122,6.8,flat
2023-02-20T23:06:52Z,114,6.3,flat
2023-02-20T23:01:53Z,109,6.1,flat
2023-02-20T22:56:52Z,103,5.7,flat
2023-02-20T22:51:52Z,100,5.6,flat
2023-02-20T22:46:53Z,102,5.7,flat
2023-02-20T22:41:52Z,105,5.8,flat
2023-02-20T22:36:52Z,109,6.1,flat
2023-02-20T22:31:53Z,111,6.2,flat
2023-02-20T22:26:53Z,114,6.3,flat
2023-02-20T22:21:52Z,116,6.4,flat
2023-02-20T22:16:52Z,115,6.4,flat
2023-02-20T22:11:53Z,112,6.2,flat
2023-02-20T22:06:52Z,105,5.8,flat
2023-02-20T22:01:52Z,100,5.6,flat
2023-02-20T21:56:53Z,99,5.5,flat
2023-02-20T21:51:52Z,100,5.6,flat
2023-02-20T21:46:53Z,106,5.9,flat
2023-02-20T21:41:52Z,111,6.2,flat
2023-02-20T21:36:52Z,113,6.3,flat
2023-02-20T21:31:52Z,114,6.3,flat
2023-02-20T21:26:52Z,110,6.1,flat
2023-02-20T21:21:53Z,103,5.7,flat
2023-02-20T21:16:52Z,104,5.8,flat
2023-02-20T21:11:52Z,110,6.1,flat
2023-02-20T21:06:52Z,116,6.4,flat
2023-02-20T21:01:53Z,117,6.5,flat
2023-02-20T20:56:52Z,121,6.7,flat
2023-02-20T20:51:52Z,123,6.8,flat
2023-02-20T20:46:52Z,126,7.0,flat
2023-02-20T20:41:53Z,128,7.1,flat
2023-02-20T20:36:52Z,132,7.3,flat
2023-02-20T20:31:53Z,135,7.5,flat
2023-02-20T20:26:53Z,138,7.7,flat
2023-02-20T20:21:53Z,140,7.8,flat
2023-02-20T20:16:52Z,143,7.9,flat
2023-02-20T20:11:52Z,147,8.2,flat
2023-02-20T20:06:52Z,149,8.3,flat
2023-02-20T20:01:53Z,151,8.4,flat
2023-02-20T19:56:52Z,152,8.4,flat
2023-02-20T19:51:52Z,155,8.6,flat
2023-02-20T19:46:52Z,160,8.9,flat
2023-02-20T19:41:53Z,162,9.0,flat
2023-02-20T19:36:52Z,163,9.1,flat
2023-02-20T19:31:52Z,166,9.2,flat
2023-02-20T19:26:52Z,169,9.4,flat
2023-02-20T19:21:52Z,171,9.5,flat
2023-02-20T19:16:52Z,169,9.4,flat
2023-02-20T19:11:52Z,168,9.3,flat
2023-02-20T19:06:52Z,164,9.1,flat
2023-02-20T19:01:52Z,165,9.2,flat
2023-02-20T18:56:53Z,164,9.1,flat
2023-02-20T18:51:52Z,161,8.9,flat
2023-02-20T18:46:53Z,155,8.6,flat
2023-02-20T18:41:52Z,148,8.2,flat
2023-02-20T18:36:52Z,143,7.9,flat
2023-02-20T18:31:53Z,142,7.9,flat
2023-02-20T18:26:52Z,141,7.8,flat
2023-02-20T18:21:52Z,140,7.8,flat
2023-02-20T18:16:53Z,137,7.6,fortyFiveUp
2023-02-20T18:11:52Z,132,7.3,fortyFiveUp
2023-02-20T18:06:53Z,127,7.1,fortyFiveUp
2023-02-20T18:01:52Z,121,6.7,fortyFiveUp
2023-02-20T17:56:52Z,111,6.2,flat
2023-02-20T17:51:52Z,104,5.8,flat
2023-02-20T17:46:52Z,100,5.6,flat
2023-02-20T17:41:52Z,98,5.4,flat
2023-02-20T17:36:52Z,92,5.1,fortyFiveDown
2023-02-20T17:31:53Z,95,5.3,fortyFiveDown
2023-02-20T17:26:53Z,103,5.7,flat
2023-02-20T17:21:53Z,114,6.3,flat
2023-02-20T17:16:52Z,119,6.6,flat
2023-02-20T17:11:53Z,120,6.7,flat
2023-02-20T17:06:53Z,122,6.8,flat
2023-02-20T17:01:53Z,121,6.7,flat
2023-02-20T16:56:52Z,118,6.6,flat
2023-02-20T16:51:52Z,113,6.3,flat
2023-02-20T16:46:52Z,108,6.0,flat
2023-02-20T16:41:52Z,107,5.9,flat
2023-02-20T16:36:53Z,107,5.9,flat
2023-02-20T16:31:52Z,109,6.1,flat
2023-02-20T16:26:53Z,109,6.1,flat
2023-02-20T16:21:53Z,105,5.8,flat
2023-02-20T16:16:53Z,101,5.6,flat
2023-02-20T16:11:52Z,102,5.7,flat
2023-02-20T16:06:53Z,105,5.8,flat
2023-02-20T16:01:53Z,104,5.8,flat
2023-02-20T15:56:53Z,98,5.4,flat
2023-02-20T15:51:52Z,96,5.3,flat
2023-02-20T15:46:53Z,100,5.6,flat
2023-02-20T15:41:53Z,106,5.9,flat
2023-02-20T15:36:53Z,109,6.1,flat
2023-02-20T15:31:53Z,103,5.7,flat
2023-02-20T15:26:53Z,103,5.7,flat
2023-02-20T15:21:53Z,109,6.1,flat
2023-02-20T15:16:53Z,110,6.1,flat
2023-02-20T15:11:52Z,113,6.3,flat
2023-02-20T15:06:52Z,117,6.5,flat
2023-02-20T15:01:52Z,120,6.7,flat
2023-02-20T14:56:53Z,123,6.8,flat
2023-02-20T14:51:53Z,127,7.1,flat
2023-02-20T14:46:52Z,129,7.2,flat
2023-02-20T14:41:53Z,128,7.1,flat
2023-02-20T14:36:52Z,128,7.1,flat
2023-02-20T14:31:52Z,124,6.9,flat
2023-02-20T14:26:53Z,123,6.8,flat
2023-02-20T14:21:52Z,119,6.6,flat
2023-02-20T14:16:53Z,117,6.5,flat
2023-02-20T14:11:53Z,115,6.4,flat
2023-02-20T14:06:53Z,113,6.3,flat
2023-02-20T14:01:53Z,112,6.2,flat
2023-02-20T13:56:52Z,113,6.3,flat
2023-02-20T13:51:52Z,117,6.5,flat
2023-02-20T13:46:52Z,122,6.8,flat
2023-02-20T13:41:53Z,122,6.8,flat
2023-02-20T13:36:52Z,121,6.7,flat
2023-02-20T13:31:52Z,119,6.6,flat
2023-02-20T13:26:53Z,122,6.8,flat
2023-02-20T13:21:52Z,122,6.8,flat
2023-02-20T13:16:52Z,124,6.9,flat
2023-02-20T13:11:53Z,130,7.2,flat
2023-02-20T13:06:53Z,135,7.5,flat
2023-02-20T13:01:52Z,137,7.6,flat
2023-02-20T12:56:52Z,137,7.6,flat
2023-02-20T12:51:53Z,138,7.7,flat
2023-02-20T12:46:52Z,138,7.7,flat
2023-02-20T12:41:53Z,138,7.7,flat
2023-02-20T12:36:53Z,139,7.7,flat
2023-02-20T12:31:52Z,140,7.8,flat
2023-02-20T12:26:53Z,141,7.8,flat
2023-02-20T12:21:53Z,142,7.9,flat
2023-02-20T12:16:53Z,142,7.9,flat
2023-02-20T12:11:52Z,141,7.8,flat
2023-02-20T12:06:52Z,140,7.8,flat
2023-02-20T12:01:53Z,140,7.8,flat
2023-02-20T11:56:52Z,141,7.8,flat
2023-02-20T11:51:53Z,137,7.6,flat
2023-02-20T11:46:52Z,135,7.5,flat
2023-02-20T11:41:53Z,131,7.3,flat
2023-02-20T11:36:52Z,130,7.2,flat
2023-02-20T11:31:53Z,132,7.3,flat
2023-02-20T11:26:53Z,133,7.4,flat
2023-02-20T11:21:52Z,134,7.4,flat
2023-02-20T11:16:53Z,131,7.3,flat
2023-02-20T11:11:53Z,131,7.3,flat
2023-02-20T11:06:53Z,135,7.5,flat
2023-02-20T11:01:53Z,139,7.7,flat
2023-02-20T10:56:53Z,141,7.8,flat
2023-02-20T10:51:53Z,144,8.0,flat
2023-02-20T10:46:52Z,149,8.3,flat
2023-02-20T10:41:53Z,156,8.7,flat
2023-02-20T10:36:53Z,157,8.7,flat
2023-02-20T10:31:53Z,159,8.8,flat
2023-02-20T10:26:52Z,161,8.9,flat
2023-02-20T10:21:53Z,163,9.1,flat
2023-02-20T10:16:53Z,164,9.1,flat
2023-02-20T10:11:52Z,166,9.2,flat
2023-02-20T10:06:53Z,167,9.3,flat
2023-02-20T10:01:53Z,169,9.4,flat
2023-02-20T09:56:53Z,171,9.5,flat
2023-02-20T09:51:53Z,174,9.7,flat
2023-02-20T09:46:53Z,176,9.8,flat
2023-02-20T09:41:53Z,178,9.9,flat
2023-02-20T09:36:53Z,180,10.0,flat
2023-02-20T09:31:53Z,184,10.2,flat
2023-02-20T09:26:53Z,189,10.5,flat
2023-02-20T09:21:52Z,193,10.7,flat
2023-02-20T09:16:53Z,193,10.7,flat
2023-02-20T09:11:53Z,194,10.8,flat
2023-02-20T09:06:53Z,196,10.9,fortyFiveUp
2023-02-20T09:01:53Z,190,10.6,fortyFiveUp
2023-02-20T08:56:52Z,178,9.9,flat
2023-02-20T08:51:53Z,164,9.1,flat
2023-02-20T08:46:53Z,155,8.6,flat
2023-02-20T08:41:53Z,155,8.6,fortyFiveDown
2023-02-20T08:36:53Z,159,8.8,fortyFiveDown
2023-02-20T08:31:53Z,169,9.4,flat
2023-02-20T08:26:53Z,183,10.2,flat
2023-02-20T08:21:52Z,184,10.2,flat
2023-02-20T08:16:53Z,184,10.2,flat
2023-02-20T08:11:53Z,180,10.0,flat
2023-02-20T08:06:52Z,172,9.6,fortyFiveDown
2023-02-20T08:01:53Z,171,9.5,fortyFiveDown
2023-02-20T07:56:52Z,175,9.7,fortyFiveDown
2023-02-20T07:51:53Z,183,10.2,fortyFiveDown
2023-02-20T07:46:53Z,199,11.1,flat
2023-02-20T07:41:53Z,213,11.8,flat
2023-02-20T07:36:53Z,212,11.8,flat
2023-02-20T07:31:53Z,209,11.6,flat
2023-02-20T07:26:53Z,209,11.6,flat
2023-02-20T07:21:53Z,209,11.6,flat
2023-02-20T07:16:53Z,202,11.2,flat
2023-02-20T07:11:53Z,197,10.9,flat
2023-02-20T07:06:53Z,195,10.8,flat
2023-02-20T07:01:53Z,193,10.7,flat
2023-02-20T06:56:53Z,188,10.4,flat
2023-02-20T06:51:53Z,179,9.9,flat
2023-02-20T06:46:52Z,178,9.9,flat
2023-02-20T06:41:53Z,176,9.8,flat
2023-02-20T06:36:53Z,179,9.9,flat
2023-02-20T06:31:53Z,180,10.0,flat
2023-02-20T06:26:53Z,177,9.8,flat
2023-02-20T06:21:53Z,175,9.7,flat
2023-02-20T06:16:53Z,170,9.4,flat
2023-02-20T06:11:53Z,167,9.3,flat
2023-02-20T06:06:53Z,166,9.2,flat
2023-02-20T06:01:53Z,167,9.3,flat
2023-02-20T05:56:53Z,170,9.4,fortyFiveUp
2023-02-20T05:51:53Z,172,9.6,fortyFiveUp
2023-02-20T05:46:53Z,167,9.3,fortyFiveUp
2023-02-20T05:41:53Z,156,8.7,fortyFiveUp
2023-02-20T05:36:53Z,149,8.3,fortyFiveUp
2023-02-20T05:31:53Z,141,7.8,flat
2023-02-20T05:26:53Z,137,7.6,flat
2023-02-20T05:21:53Z,131,7.3,flat
2023-02-20T05:16:53Z,126,7.0,flat
2023-02-20T05:11:53Z,120,6.7,flat
2023-02-20T05:06:53Z,116,6.4,flat
2023-02-20T05:01:53Z,116,6.4,flat
2023-02-20T04:56:53Z,118,6.6,flat
2023-02-20T04:51:52Z,119,6.6,fortyFiveUp
2023-02-20T04:46:53Z,113,6.3,flat
2023-02-20T04:41:53Z,97,5.4,flat
2023-02-20T04:36:53Z,95,5.3,flat
2023-02-20T04:31:53Z,99,5.5,flat
2023-02-20T04:26:53Z,99,5.5,flat
2023-02-20T04:21:53Z,100,5.6,flat
2023-02-20T04:16:52Z,99,5.5,flat
2023-02-20T04:11:53Z,98,5.4,flat
2023-02-20T04:06:53Z,94,5.2,flat
2023-02-20T04:01:53Z,89,4.9,flat
2023-02-20T03:56:53Z,88,4.9,flat
2023-02-20T03:51:53Z,87,4.8,flat
2023-02-20T03:46:53Z,87,4.8,flat
2023-02-20T03:41:53Z,85,4.7,flat
2023-02-20T03:36:53Z,82,4.6,flat
2023-02-20T03:31:53Z,81,4.5,flat
2023-02-20T03:26:52Z,81,4.5,flat
2023-02-20T03:21:52Z,82,4.6,flat
2023-02-20T03:16:51Z,82,4.6,flat
2023-02-20T03:11:52Z,83,4.6,flat
2023-02-20T03:06:52Z,88,4.9,flat
2023-02-20T03:01:52Z,94,5.2,flat
2023-02-20T02:56:52Z,98,5.4,flat
2023-02-20T02:51:52Z,100,5.6,flat
2023-02-20T02:46:52Z,100,5.6,flat
2023-02-20T02:41:52Z,100,5.6,flat
